isin,code,exchange,type,country,currency,name,selection_reason
IE00BMDPBY65,FLXP,XETRA,ETF,Germany,EUR,Franklin STOXX Europe 600 Paris Aligned Climate UCITS ETF,preferred_xetra
IE00BMDPBZ72,FLX5,XETRA,ETF,Germany,EUR,Franklin S&P 500 Paris Aligned Climate UCITS ETF,preferred_xetra
IE00BMDV7354,JREA,XETRA,ETF,Germany,EUR,JPM AC Asia Pacific ex Japan Research Enhanced Index Equity (ESG) UCITS ETF USD Accumulation EUR,preferred_xetra
IE00BMDV7578,JRCE,LSE,ETF,UK,GBX,JPM China A Research Enhanced Index Equity (ESG) UCITS ETF USD Accumulation GBP,fallback_exchange
IE00BMDWYZ92,JPCT,XETRA,ETF,Germany,EUR,JPMorgan ETFs (Ireland) ICAV - Carbon Transition Global Equity UCITS ETF,preferred_xetra
IE00BMDX0K95,CSYZ,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - FTSE EPRA Nareit Developed Green UCITS ETF USD A-dis EUR,preferred_xetra
IE00BMDX0L03,CSY8,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - MSCI USA Small Cap ESG Leaders UCITS ETF USD A-acc EUR,preferred_xetra
IE00BMDX0M10,CSY9,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI World Minimum Volatility ESG Leaders UCITS ETF USD A-acc EUR,preferred_xetra
IE00BMFJGP26,IEGC,SW,ETF,Switzerland,CHF,iShares Core € Govt Bond UCITS ETF CHF Hedged Acc,fallback_exchange
IE00BMFKG444,XNAS,XETRA,ETF,Germany,EUR,Xtrackers NASDAQ 100 UCITS ETF 1C,preferred_xetra
IE00BMFNW783,7RIP,XETRA,ETF,Germany,EUR,HANetf ICAV - Airlines Hotels Cruise Lines UCITS ETF,preferred_xetra
IE00BMG6Z448,84X0,XETRA,ETF,Germany,EUR,iShares MSCI EM ex China UCITS ETF USD Acc EUR,preferred_xetra
IE00BMG8GR03,FGQC,SW,ETF,Switzerland,CHF,Fidelity Global Quality Income UCITS ETF CHF Hedged Inc,fallback_exchange
IE00BMGNVD65,AGUG,AS,ETF,Netherlands,USD,iShares Core Global Aggregate Bond UCITS ETF USD Hedged (Dist),fallback_exchange
IE00BMH5T269,MVEC,SW,ETF,Switzerland,CHF,iShares Edge MSCI World Minimum Volatility ESG UCITS ETF CHF Hedged Acc,fallback_exchange
IE00BMH5T376,IU0C,SW,ETF,Switzerland,CHF,iShares $ Corp Bond 0-3yr ESG UCITS ETF CHF Hedged Acc,fallback_exchange
IE00BMH5VP31,MVWE,SW,ETF,Switzerland,EUR,iShares Edge MSCI World Minimum Volatility ESG UCITS ETF EUR Hedged Acc,fallback_exchange
IE00BMH5XY61,E61Z,XETRA,ETF,Germany,EUR,Global X E-commerce UCITS ETF USD Acc,preferred_xetra
IE00BMH5Y327,V9N,XETRA,ETF,Germany,EUR,Global X Data Center REITS & Digital Infrastructure UCITS ETF USD Acc,preferred_xetra
IE00BMH5Y871,BUG,XETRA,ETF,Germany,EUR,Global X Cybersecurity UCITS ETF USD Acc EUR,preferred_xetra
IE00BMH5YF48,CL0U,XETRA,ETF,Germany,EUR,Global X Cloud Computing UCITS ETF USD Acc,preferred_xetra
IE00BMH5YL08,CT3C,XETRA,ETF,Germany,EUR,Global X CleanTech UCITS ETF USD Acc,preferred_xetra
IE00BMH5YR69,DR7E,XETRA,ETF,Germany,EUR,Global X Autonomous & Electric Vehicles UCITS ETF USD Acc EUR,preferred_xetra
IE00BMH5YS76,DRVG,LSE,ETF,UK,GBP,Global X Autonomous & Electric Vehicles UCITS ETF USD Inc GBP,fallback_exchange
IE00BMP3HG27,GLDVD,SW,ETF,Switzerland,USD,UBS (Irl) ETF plc - S&P Dividend Aristocrats ESG Elite UCITS ETF (USD) A-dis,fallback_exchange
IE00BMP3HN93,UKSR,LSE,ETF,UK,GBX,UBS (Irl) ETF plc - MSCI United Kingdom IMI Socially Responsible UCITS ETF (GBP) A-dis,fallback_exchange
IE00BMQ5Y557,TCRS,XETRA,ETF,Germany,EUR,Tabula Global IG Credit Curve Steepener UCITS ETF (EUR) EUR Accumulating,preferred_xetra
IE00BMTX1Y45,I500,XETRA,ETF,Germany,EUR,iShares S&P 500 Swap UCITS ETF USD (Acc),preferred_xetra
IE00BMTX2B82,IAEA,AS,ETF,Netherlands,EUR,iShares AEX UCITS ETF EUR (Acc),fallback_exchange
IE00BMV3LS66,IE0C,SW,ETF,Switzerland,CHF,iShares € Corp Bond 0-3yr ESG UCITS ETF CHF Hedged (Acc),fallback_exchange
IE00BMVB5K07,V20A,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 20% Equity UCITS ETF (EUR) Accumulating,preferred_xetra
IE00BMVB5L14,V20D,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 20% Equity UCITS ETF (EUR) Distributing,preferred_xetra
IE00BMVB5M21,V40A,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 40% Equity UCITS ETF (EUR) Accumulating,preferred_xetra
IE00BMVB5N38,V40D,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 40% Equity UCITS ETF (EUR) Distributing,preferred_xetra
IE00BMVB5P51,V60A,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 60% Equity UCITS ETF (EUR) Accumulating,preferred_xetra
IE00BMVB5Q68,V60D,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 60% Equity UCITS ETF (EUR) Distributing,preferred_xetra
IE00BMVB5R75,V80A,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 80% Equity UCITS ETF (EUR) Accumulating,preferred_xetra
IE00BMVB5S82,V80D,XETRA,ETF,Germany,EUR,Vanguard LifeStrategy 80% Equity UCITS ETF (EUR) Distributing,preferred_xetra
IE00BMW3QX54,IROB,XETRA,ETF,Germany,EUR,L&G ROBO Global Robotics and Automation UCITS ETF,preferred_xetra
IE00BMW42074,ESIS,XETRA,ETF,Germany,EUR,iShares MSCI Europe Consumer Staples Sector UCITS ETF,preferred_xetra
IE00BMW42181,ESIH,XETRA,ETF,Germany,EUR,iShares MSCI Europe Health Care Sector UCITS ETF,preferred_xetra
IE00BMW42298,ESIC,XETRA,ETF,Germany,EUR,iShares MSCI Europe Consumer Discretionary Sector UCITS ETF,preferred_xetra
IE00BMW42306,ESIF,XETRA,ETF,Germany,EUR,iShares MSCI Europe Financials Sector UCITS ETF,preferred_xetra
IE00BMW42413,ESIT,XETRA,ETF,Germany,EUR,iShares MSCI Europe Information Technology Sector UCITS ETF,preferred_xetra
IE00BMW42520,ESIN,XETRA,ETF,Germany,EUR,iShares MSCI Europe Industrials Sector UCITS ETF,preferred_xetra
IE00BMW42637,ESIE,XETRA,ETF,Germany,EUR,iShares MSCI Europe Energy Sector UCITS ETF,preferred_xetra
IE00BMWPV470,SUAP,LSE,ETF,UK,GBP,iShares MSCI USA SRI UCITS ETF GBP Hedged (Dist),fallback_exchange
IE00BMWPV587,EHYC,SW,ETF,Switzerland,CHF,iShares € High Yield Corp Bond ESG UCITS ETF CHF Hedged (Acc),fallback_exchange
IE00BMWPV694,DHYC,SW,ETF,Switzerland,CHF,iShares $ High Yield Corp Bond ESG UCITS ETF CHF Hedged (Acc),fallback_exchange
IE00BMWPV702,SUOP,LSE,ETF,UK,GBP,iShares $ Corp Bond ESG UCITS ETF GBP Hedged Inc,fallback_exchange
IE00BMWXKN31,H4ZX,XETRA,ETF,Germany,EUR,HSBC Hang Seng Tech UCITS ETF,preferred_xetra
IE00BMX0B524,VGUE,XETRA,ETF,Germany,EUR,Vanguard U.K. Gilt UCITS ETF EUR Hedged Accumulation,preferred_xetra
IE00BMX0B631,VDTE,XETRA,ETF,Germany,EUR,Vanguard USD Treasury Bond UCITS ETF EUR Hedged Accumulation,preferred_xetra
IE00BMX0DF60,U5MD,XETRA,ETF,Germany,EUR,iShares US Medical Devices UCITS ETF (EUR),preferred_xetra
IE00BMXC7V63,UQAB,XETRA,ETF,Germany,EUR,iShares S&P 500 Paris-Aligned Climate UCITS ETF USD Acc EUR,preferred_xetra
IE00BMXC7W70,WPAB,SW,ETF,Switzerland,USD,iShares MSCI World Paris-Aligned Climate UCITS ETF USD Acc USD,fallback_exchange
IE00BMY76136,XZWE,XETRA,ETF,Germany,EUR,Xtrackers MSCI World ESG UCITS ETF 2C - EUR Hedged,preferred_xetra
IE00BMYDM794,HTMW,XETRA,ETF,Germany,EUR,L&G Hydrogen Economy UCITS ETF-USD Acc,preferred_xetra
IE00BMYDM802,LDUK,LSE,ETF,UK,GBX,L&G Quality Equity Dividends ESG Exclusions UK UCITS ETF,fallback_exchange
IE00BMYDM919,LGGE,XETRA,ETF,Germany,EUR,L&G Quality Equity Dividends ESG Exclusions Europe ex-UK UCITS ETF EUR,preferred_xetra
IE00BMYDMB35,LGGA,XETRA,ETF,Germany,EUR,L&G Quality Equity Dividends ESG Exclusions Asia Pacific ex-Japan UCITS ETF EUR,preferred_xetra
IE00BMYDMC42,LDEM,LSE,ETF,UK,USD,L&G Quality Equity Dividends ESG Exclusions Emerging Markets UCITS ETF GBP,fallback_exchange
IE00BMYHQM42,GOVA,AS,ETF,Netherlands,EUR,SPDR® Bloomberg Euro Government Bond UCITS ETF EUR Acc,fallback_exchange
IE00BMYMHS24,ASWE,XETRA,ETF,Germany,EUR,Saturna Al-Kawthar Global Focused Equity UCITS ETF,preferred_xetra
IE00BMZ17T93,SGWS,LSE,ETF,UK,GBP,iShares MSCI World SRI UCITS ETF GBP Hedged (Dist) GBP,fallback_exchange
IE00BMZ17V16,SCWS,SW,ETF,Switzerland,CHF,iShares MSCI World SRI UCITS ETF CHF Hedged (Dist),fallback_exchange
IE00BMZ17W23,UEEA,XETRA,ETF,Germany,EUR,iShares MSCI World SRI UCITS ETF EUR Hedged (Dist),preferred_xetra
IE00BMZ17Y47,CYGB,LSE,ETF,UK,GBP,iShares China CNY Bond UCITS ETF GBP Hedged Dist,fallback_exchange
IE00BN4GXL63,TABC,XETRA,ETF,Germany,EUR,Tabula EUR IG Bond Paris-Aligned Climate UCITS ETF (EUR) - Acc,preferred_xetra
IE00BN4PXC48,AW11,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc – UBS Climate Aware Global Developed Equity CTB UCITS ETF (USD) A-acc,preferred_xetra
IE00BN4Q0370,AW10,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - MSCI World Climate Paris Aligned UCITS ETF A USD,preferred_xetra
IE00BN4Q0602,AW16,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - MSCI USA Climate Paris Aligned UCITS ETF A USD,preferred_xetra
IE00BN4Q0933,AW13,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - MSCI Europe Climate Paris Aligned UCITS ETF A EUR,preferred_xetra
IE00BN4Q0L55,AW1Z,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - MSCI EMU Climate Paris Aligned UCITS ETF A EUR,preferred_xetra
IE00BN4Q0P93,AW14,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc MSCI ACWI Climate Paris Aligned UCITS ETF A USD Acc,preferred_xetra
IE00BN4Q0X77,AW15,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - MSCI Japan Climate Paris Aligned UCITS ETF A JPY,preferred_xetra
IE00BN4Q1675,AW12,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc MSCI Emerging Markets Climate Paris Aligned UCITS ETF A USD Acc,preferred_xetra
IE00BN4RDY28,JIBG,LSE,ETF,UK,GBP,JPM USD Corporate Bond Research Enhanced Index (ESG) UCITS ETF USD Dis GBP,fallback_exchange
IE00BN7J5Z03,FASE,LSE,ETF,UK,GBX,Invesco Markets II plc - Invesco FTSE All Share ESG Climate UCITS ETF,fallback_exchange
IE00BN7JCJ33,JRUP,LSE,ETF,UK,GBP,JPMorgan ETFs Ireland ICAV - USD Corporate Bond Research Enhanced Index ESG UCITS ETF GBP Hedged Acc,fallback_exchange
IE00BN92ZL31,WPAD,AS,ETF,Netherlands,USD,iShares MSCI World Paris-Aligned Climate UCITS ETF USD Inc,fallback_exchange
IE00BN940Z87,UBF6,XETRA,ETF,Germany,EUR,UBS (Irl) Fund Solutions plc – CMCI Commodity Carry Ex-Agriculture SF UCITS ETF (USD) A-acc,preferred_xetra
IE00BN941009,UBF7,XETRA,ETF,Germany,EUR,UBS (Irl) Fund Solutions plc – CMCI Commodity Carry Ex-Agriculture SF UCITS ETF(hedged to EUR) A-acc,preferred_xetra
IE00BNC0M350,AW1F,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc MSCI USA ESG Universal Low Carbon Select UCITS ETF A,preferred_xetra
IE00BNC0M913,AW1H,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc MSCI EMU ESG Universal Low Carbon Select UCITS ETF A,preferred_xetra
IE00BNC0MD55,AW1I,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc MSCI Japan ESG Universal Low Carbon Select UCITS ETF A,preferred_xetra
IE00BNC1F287,ECLM,XETRA,ETF,Germany,EUR,iClima Global Decarbonisation Enablers UCITS ETF Acc,preferred_xetra
IE00BNC1G699,XZEZ,XETRA,ETF,Germany,EUR,Xtrackers MSCI EMU ESG UCITS ETF 1C,preferred_xetra
IE00BNC1G707,XUCM,XETRA,ETF,Germany,EUR,Xtrackers MSCI USA Communication Services UCITS ETF 1D,preferred_xetra
IE00BNDS1P30,V3GF,XETRA,ETF,Germany,EUR,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF EUR Hedged Acc,preferred_xetra
IE00BNDS1Q47,V3GE,XETRA,ETF,Germany,EUR,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF EUR Hedged Inc,preferred_xetra
IE00BNDS1R53,V3GX,SW,ETF,Switzerland,CHF,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF CHF Hedged Acc,fallback_exchange
IE00BNDS1S60,V3GH,SW,ETF,Switzerland,CHF,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF CHF Hedged Inc,fallback_exchange
IE00BNDS1T77,V3GS,LSE,ETF,UK,GBP,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF GBP Hedged Acc,fallback_exchange
IE00BNDS1V99,V3GP,LSE,ETF,UK,GBP,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF GBP Hedged Inc,fallback_exchange
IE00BNDS1W07,V3GU,LSE,ETF,UK,USD,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF USD Hedged Acc,fallback_exchange
IE00BNDS1X14,V3GD,LSE,ETF,UK,USD,Vanguard Funds PLC - Vanguard ESG Global Corporate Bond UCITS ETF USD Hedged Inc,fallback_exchange
IE00BNG70R26,MUNI,LSE,ETF,UK,USD,Invesco US Municipal Bond UCITS ETF Dist,fallback_exchange
IE00BNG8L278,V3AA,XETRA,ETF,Germany,EUR,Vanguard ESG Global All Cap UCITS ETF (USD) Accumulating,preferred_xetra
IE00BNG8L385,V3AL,XETRA,ETF,Germany,EUR,Vanguard ESG Global All Cap UCITS ETF (USD) Distributing,preferred_xetra
IE00BNGFMX61,FJPR,XETRA,ETF,Germany,EUR,Fidelity Sustainable Research Enhanced Japan Equity UCITS ETF JPY Acc,preferred_xetra
IE00BNGFMY78,FEPX,XETRA,ETF,Germany,EUR,Fidelity Sustainable Research Enhanced Pacific ex-Japan Equity UCITS ETF USD Acc,preferred_xetra
IE00BNH72088,GCVB,LSE,ETF,UK,USD,SSgA SPDR ETFs Europe II plc - SPDR Thomson Reuters Global Convertible Bond UCITS ETF,fallback_exchange
IE00BNKF6C99,XZEC,XETRA,ETF,Germany,EUR,Xtrackers MSCI Europe Consumer Discretionary ESG Screened UCITS ETF,preferred_xetra
IE00BNRQM384,EQQX,XETRA,ETF,Germany,EUR,Invesco NASDAQ-100 Swap UCITS ETF Acc,preferred_xetra
IE00BNTVVR89,ESGO,LSE,ETF,UK,USD,AuAg ESG Gold Mining UCITS ETF,fallback_exchange
IE00BP2C0316,HPAE,XETRA,ETF,Germany,EUR,HSBC MSCI EUROPE CLIMATE PARIS ALIGNED UCITS ETF,preferred_xetra
IE00BP2C1S34,HPAU,XETRA,ETF,Germany,EUR,HSBC MSCI USA Climate Paris Aligned UCITS ETF USD Acc,preferred_xetra
IE00BP2C1V62,HPAW,XETRA,ETF,Germany,EUR,HSBC MSCI WORLD CLIMATE PARIS ALIGNED UCITS ETF,preferred_xetra
IE00BP2NF958,JREJ,XETRA,ETF,Germany,EUR,JPMorgan ETFs (Ireland) ICAV - Japan Research Enhanced Index Equity (ESG) UCITS ETF USD (acc) EUR,preferred_xetra
IE00BP3QZ601,IS3Q,XETRA,ETF,Germany,EUR,iShares Edge MSCI World Quality Factor UCITS ETF USD (Acc) EUR,preferred_xetra
IE00BP3QZ825,IWFM,LSE,ETF,UK,GBX,iShares Edge MSCI World Momentum Factor UCITS ETF,fallback_exchange
IE00BP3QZB59,IWVL,LSE,ETF,UK,USD,iShares Edge MSCI World Value Factor UCITS ETF USD (Acc),fallback_exchange
IE00BP3QZD73,IWSZ,LSE,ETF,UK,USD,iShares IV Public Limited Company - iShares Edge MSCI World Size Factor UCITS ETF,fallback_exchange
IE00BP3QZJ36,IS3U,F,ETF,Germany,EUR,iShares IV Public Limited Company - iShares MSCI France UCITS ETF,fallback_exchange
IE00BP46NG52,EMH5,SW,ETF,Switzerland,CHF,SPDR® ICE BofA 0-5 Year EM USD Government Bond UCITS ETF CHF,fallback_exchange
IE00BP9F2J32,LDCE,F,ETF,Germany,EUR,PIMCO ETFs plc - PIMCO Euro Low Duration Corporate Bond UCITS ETF,fallback_exchange
IE00BPRCH686,SMLN,XETRA,ETF,Germany,EUR,Invesco JPX-Nikkei 400 UCITS ETF,preferred_xetra
IE00BPVLQD13,XDNY,XETRA,ETF,Germany,EUR,Xtrackers MSCI Japan ESG Screened UCITS ETF 1D,preferred_xetra
IE00BQ70R696,NBTK,XETRA,ETF,Germany,EUR,Invesco NASDAQ Biotech UCITS ETF,preferred_xetra
IE00BQN1K562,IEQU,SW,ETF,Switzerland,EUR,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Acc) EUR,fallback_exchange
IE00BQN1K786,CEMR,XETRA,ETF,Germany,EUR,iShares Edge MSCI Europe Momentum Factor UCITS ETF EUR (Acc),preferred_xetra
IE00BQN1K901,IEVL,LSE,ETF,UK,EUR,iShares Edge MSCI Europe Value Factor UCITS ETF EUR (Acc),fallback_exchange
IE00BQN1KC32,IESZ,SW,ETF,Switzerland,EUR,iShares Edge MSCI Europe Size Factor UCITS ETF EUR (Acc) EUR,fallback_exchange
IE00BQQ3Q067,WTEI,XETRA,ETF,Germany,EUR,WisdomTree Emerging Markets Equity Income UCITS ETF,preferred_xetra
IE00BQQP9F84,G2X,XETRA,ETF,Germany,EUR,VanEck Gold Miners UCITS ETF,preferred_xetra
IE00BQQP9G91,G2XJ,XETRA,ETF,Germany,EUR,VanEck Junior Gold Miners UCITS ETF,preferred_xetra
IE00BQQP9H09,GMVM,XETRA,ETF,Germany,EUR,VanEck Morningstar US Sustainable Wide Moat UCITS ETF,preferred_xetra
IE00BQT3WG13,CNYA,LSE,ETF,UK,USD,iShares MSCI China A UCITS ETF USD (Acc),fallback_exchange
IE00BQWJFQ70,MAGI,LSE,ETF,UK,USD,SSgA SPDR ETFs Europe II plc - SPDR Morningstar Multi-Asset Global Infrastructure UCITS ETF,fallback_exchange
IE00BQXKVQ19,XGLF,XETRA,ETF,Germany,EUR,Xtrackers MSCI GCC Select Swap UCITS ETF 1C EUR,preferred_xetra
IE00BQZJBM26,WTED,XETRA,ETF,Germany,EUR,WisdomTree Emerging Markets SmallCap Dividend UCITS ETF,preferred_xetra
IE00BQZJBQ63,WTEU,XETRA,ETF,Germany,EUR,WisdomTree US Equity Income UCITS ETF,preferred_xetra
IE00BQZJBX31,WTEE,XETRA,ETF,Germany,EUR,WisdomTree Europe Equity Income UCITS ETF,preferred_xetra
IE00BQZJC527,WTES,XETRA,ETF,Germany,EUR,WisdomTree Europe SmallCap Dividend UCITS ETF,preferred_xetra
IE00BSJCQV56,ZPRP,XETRA,ETF,Germany,EUR,SPDR® FTSE EPRA Europe ex UK Real Estate UCITS ETF,preferred_xetra
IE00BSKRJX20,IS05,XETRA,ETF,Germany,EUR,iShares € Govt Bond 20yr Target Duration UCITS ETF EUR (Dist),preferred_xetra
IE00BSKRJZ44,IDTL,LSE,ETF,UK,USD,iShares $ Treasury Bond 20+yr UCITS ETF USD (Dist),fallback_exchange
IE00BSPLC298,ZPRX,XETRA,ETF,Germany,EUR,SPDR® MSCI Europe Small Cap Value Weighted UCITS ETF EUR Acc,preferred_xetra
IE00BSPLC306,ZPRW,XETRA,ETF,Germany,EUR,SPDR® MSCI Europe Value UCITS ETF EUR Acc,preferred_xetra
IE00BSPLC413,ZPRV,XETRA,ETF,Germany,EUR,SPDR® MSCI USA Small Cap Value Weighted UCITS ETF USD Acc EUR,preferred_xetra
IE00BSPLC520,ZPRU,XETRA,ETF,Germany,EUR,SPDR MSCI USA Value UCITS ETF,preferred_xetra
IE00BTJRMP35,XMME,XETRA,ETF,Germany,EUR,Xtrackers MSCI Emerging Markets UCITS ETF 1C,preferred_xetra
IE00BVGC6645,NS4E,F,ETF,Germany,EUR,Invesco Markets plc - Invesco JPX-Nikkei 400 UCITS ETF,fallback_exchange
IE00BVGC6751,N4US,LSE,ETF,UK,USD,Invesco JPX-Nikkei 400 UCITS ETF (USD Hdg),fallback_exchange
IE00BVXBH163,WTDH,XETRA,ETF,Germany,EUR,WisdomTree Europe Equity UCITS ETF - USD Hedged,preferred_xetra
IE00BVXC4854,WTDX,XETRA,ETF,Germany,EUR,WisdomTree Japan Equity UCITS ETF - USD Hedged EUR,preferred_xetra
IE00BVZ6SP04,PJSR,F,ETF,Germany,EUR, PIMCO ETFs plc - PIMCO Euro Short Maturity UCITS ETF,fallback_exchange
IE00BVZ6SQ11,STYC,SW,ETF,Switzerland,USD,PIMCO Short-Term High Yield Corporate Bond Index Source UCITS ETF USD Acc USD,fallback_exchange
IE00BWBXM278,ZPDD,XETRA,ETF,Germany,EUR,SPDR® S&P® U.S. Consumer Discretionary Select Sector UCITS ETF EUR,preferred_xetra
IE00BWBXM385,SXLP,SW,ETF,Switzerland,USD,SPDR S&P U.S. Consumer Staples Select Sector UCITS ETF USD,fallback_exchange
IE00BWBXM492,ZPDE,XETRA,ETF,Germany,EUR,SPDR® S&P® U.S. Energy Select Sector UCITS ETF EUR,preferred_xetra
IE00BWBXM500,GXLF,LSE,ETF,UK,GBP,SPDR® S&P® U.S. Financials Select Sector UCITS ETF GBP,fallback_exchange
IE00BWBXM617,GXLV,LSE,ETF,UK,GBP,SPDR® S&P® U.S. Health Care Select Sector UCITS ETF GBP,fallback_exchange
IE00BWBXM724,SXLI,SW,ETF,Switzerland,USD,SPDR S&P U.S. Industrials Select Sector UCITS ETF USD,fallback_exchange
IE00BWBXM831,SXLB,SW,ETF,Switzerland,USD,SPDR S&P U.S. Materials Select Sector UCITS ETF USD,fallback_exchange
IE00BWBXM948,ZPDT,XETRA,ETF,Germany,EUR,SPDR® S&P® U.S. Technology Select Sector UCITS ETF EUR,preferred_xetra
IE00BWBXMB69,SXLU,SW,ETF,Switzerland,USD,SPDR S&P U.S. Utilities Select Sector UCITS ETF USD,fallback_exchange
IE00BWC52F58,LDCC,SW,ETF,Switzerland,CHF,PIMCO Low Duration US Corporate Bond Source Ucits ETF CHF (Hedged) Acc,fallback_exchange
IE00BWC52G65,STHC,SW,ETF,Switzerland,CHF,PIMCO Short-Term High Yield Corporate Bond Index Source UCITS ETF CHF (Hedged) Acc,fallback_exchange
IE00BWT3KJ20,UBUV,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI USA Low Volatility UCITS ETF (hedged to EUR) A-acc,preferred_xetra
IE00BWT3KL42,UBUW,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI USA Prime Value UCITS ETF (hedged to EUR) A-acc,preferred_xetra
IE00BWT3KN65,UBUX,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI USA Quality UCITS ETF (hedged to EUR) A-acc,preferred_xetra
IE00BWT3KS11,AUHEUA,SW,ETF,Switzerland,EUR,UBS (Irl) ETF plc - MSCI Australia UCITS ETF (hedged to EUR) A-acc,fallback_exchange
IE00BWTN6Y99,HDLV,XETRA,ETF,Germany,EUR,Invesco S&P 500 High Dividend Low Volatility UCITS ETF,preferred_xetra
IE00BWTNM743,NXTG,LSE,ETF,UK,GBX,First Trust Indxx NextG UCITS ETF EUR,fallback_exchange
IE00BWTNM966,FTGG,XETRA,ETF,Germany,EUR,First Trust Germany AlphaDEX® UCITS ETF EUR,preferred_xetra
IE00BWZN1T31,CEBP,F,ETF,Germany,EUR,iShares VII Public Limited Company - iShares MSCI EMU USD Hedged UCITS ETF (Acc),fallback_exchange
IE00BX7RQY03,UBUR,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI USA Low Volatility UCITS ETF (USD) A-dis,preferred_xetra
IE00BX7RR706,UBUS,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI USA Prime Value UCITS ETF (USD) A-dis,preferred_xetra
IE00BX7RRJ27,UBUT,XETRA,ETF,Germany,EUR,UBS (Irl) ETF plc - Factor MSCI USA Quality UCITS ETF (USD) A-dis,preferred_xetra
IE00BX7RS555,AUHUSA,SW,ETF,Switzerland,USD,UBS (Irl) ETF plc - MSCI Australia UCITS ETF (hedged to USD) A-acc,fallback_exchange
IE00BX7RS779,AUHCHA,SW,ETF,Switzerland,CHF,UBS (Irl) ETF plc - MSCI Australia UCITS ETF (hedged to CHF) A-acc,fallback_exchange
IE00BXDZNH00,UPVL,LSE,ETF,UK,GBX,UBS (Irl) ETF plc - Factor MSCI USA Prime Value ESG UCITS ETF (hedged to GBP) A-dis,fallback_exchange
IE00BXDZNK39,UQLT,LSE,ETF,UK,GBX,UBS (Irl) ETF plc - Factor MSCI USA Quality UCITS ETF (hedged to GBP) A-dis,fallback_exchange
IE00BXDZNQ90,AUGA,LSE,ETF,UK,GBX,UBS (Irl) ETF plc - MSCI Australia UCITS ETF (hedged to GBP) A-acc,fallback_exchange
IE00BYM11H29,ACWIA,SW,ETF,Switzerland,USD,UBS (Irl) Fund Solutions plc - MSCI ACWI SF UCITS ETF (USD) A-acc,fallback_exchange
IE00BYM11J43,ACWIU,SW,ETF,Switzerland,USD,UBS (Irl) Fund Solutions plc - MSCI ACWI SF UCITS ETF (hedged to USD) A-acc,fallback_exchange
IE00BYM11K57,ACWIE,SW,ETF,Switzerland,EUR,UBS MSCI ACWI SF UCITS ETF hEUR acc,fallback_exchange
IE00BYM11L64,ACWIS,SW,ETF,Switzerland,CHF,UBS (Irl) Fund Solutions plc - MSCI ACWI SF UCITS ETF (hedged to CHF) A-acc,fallback_exchange
IE00BYM31M36,WING,LSE,ETF,UK,USD,iShares Fallen Angels High Yield Corp Bond UCITS ETF USD (Dist),fallback_exchange
IE00BYM8JD58,XREP,LSE,ETF,UK,GBX,Invesco Real Estate S&P US Select Sector UCITS ETF GBP,fallback_exchange
IE00BYML9W36,D500,F,ETF,Germany,EUR,Invesco Markets plc - Invesco S&P 500 UCITS ETF,fallback_exchange
IE00BYMLZY74,WCOA,LSE,ETF,UK,USD,WisdomTree Enhanced Commodity UCITS ETF - USD Acc,fallback_exchange
IE00BYMS5W68,FTEK,LSE,ETF,UK,USD,Invesco KBW NASDAQ Fintech UCITS ETF,fallback_exchange
